0.72, -0.25, -0.52, -0.39, -5.64, 6.31, 1.65
0.81, -0.18, -0.41, -0.38, -7.01, 4.41, 4.09
0.87, -0.11, -0.31, -0.36, -5.22, 1.08, 5.94
0.90, -0.05, -0.25, -0.35, -2.52, -2.26, 7.58
0.92, 0.04, -0.17, -0.35, -0.62, -1.92, 7.05
0.92, 0.11, -0.13, -0.34, -1.09, -5.79, 8.44
0.92, 0.20, -0.06, -0.33, 0.64, -8.59, 8.33
0.91, 0.28, 0.01, -0.32, 2.16, -10.77, 7.09
0.90, 0.32, 0.05, -0.30, 4.33, -12.49, 5.85
0.88, 0.37, 0.08, -0.29, -3.62, -15.02, 2.78
0.88, 0.38, 0.11, -0.27, 2.70, -11.94, 6.04
0.88, 0.37, 0.11, -0.26, 0.89, -10.49, 7.28
0.89, 0.36, 0.10, -0.26, 2.72, -9.96, 7.66
0.90, 0.34, 0.08, -0.27, 2.35, -9.81, 7.75
0.91, 0.32, 0.04, -0.28, 1.10, -8.40, 8.68
0.91, 0.29, -0.00, -0.28, -2.69, -6.32, 9.11
0.92, 0.25, -0.10, -0.30, -4.30, -5.73, 7.90
0.91, 0.21, -0.17, -0.30, -5.59, -2.74, 4.50
0.89, 0.15, -0.31, -0.30, -4.66, -0.71, 3.49
0.84, 0.10, -0.44, -0.29, -8.24, 1.45, 3.43
0.81, 0.08, -0.51, -0.27, -10.45, 2.02, 3.11
0.76, 0.05, -0.60, -0.24, -10.36, 2.82, 3.10
0.72, 0.03, -0.66, -0.21, -10.09, 2.24, 0.38
0.66, -0.01, -0.74, -0.16, -8.72, 2.52, -3.55
0.58, -0.04, -0.81, -0.11, -8.90, 2.19, -5.68
0.52, -0.07, -0.85, -0.07, -8.45, 2.72, -9.13
0.43, -0.11, -0.90, -0.02, -6.94, -7.16, -9.06
0.36, -0.14, -0.92, 0.01, -5.02, -2.70, -11.87
0.28, -0.16, -0.94, 0.03, -4.45, -0.57, -10.66
0.20, -0.16, -0.96, 0.05, -3.71, -0.91, -8.41
0.14, -0.17, -0.97, 0.06, -3.56, -0.22, -9.58
0.08, -0.17, -0.98, 0.06, -3.75, 0.44, -10.11
0.05, -0.16, -0.98, 0.06, -3.58, -0.28, -9.68
0.01, -0.17, -0.98, 0.06, -2.02, -0.71, -9.53
-0.02, -0.17, -0.98, 0.06, -1.30, -1.37, -9.42
-0.03, -0.18, -0.98, 0.06, -1.05, -0.82, -9.01
-0.04, -0.18, -0.98, 0.05, -0.75, -0.98, -8.66
-0.05, -0.19, -0.98, 0.05, -0.57, -0.92, -7.48
-0.06, -0.19, -0.98, 0.04, -0.42, -0.63, -6.75
-0.07, -0.20, -0.98, 0.04, -0.85, -1.66, -8.40
-0.06, -0.20, -0.98, 0.04, -1.57, -1.72, -9.40
-0.05, -0.21, -0.98, 0.05, -1.17, -1.48, -9.50
-0.04, -0.21, -0.98, 0.05, -1.29, -0.87, -7.97
-0.02, -0.22, -0.97, 0.05, -2.33, -0.65, -7.57
0.00, -0.22, -0.97, 0.05, -2.95, -0.66, -8.58
0.02, -0.23, -0.97, 0.05, -5.09, -1.49, -8.56
0.06, -0.24, -0.97, 0.05, -6.44, -0.76, -5.53
0.10, -0.25, -0.96, 0.05, -2.88, 0.50, -6.61
0.18, -0.27, -0.94, 0.03, -2.12, -0.74, -12.60
0.29, -0.31, -0.91, 0.00, -3.71, -0.00, -10.98
0.36, -0.32, -0.88, -0.02, -5.37, 0.90, -6.54
0.44, -0.32, -0.83, -0.08, -7.30, 1.78, -5.45
0.50, -0.32, -0.80, -0.11, -7.31, 3.23, -4.86
0.58, -0.31, -0.73, -0.16, -6.24, 5.86, -3.76
0.67, -0.29, -0.65, -0.21, -5.66, 8.97, -2.71
0.71, -0.28, -0.59, -0.24, -5.21, 4.05, 1.38
